gameCreation, gameDuration, championName, win, allInPings, baitPings, basicPings, commandPings, dangerPings, enemyMissingPings, enemyVisionPings, getBackPings, holdPings, needVisionPings, onMyWayPings, pushPings
09 - 03 - 2023, 00: 15: 14, Akali, true, 0, 1, 0, 0, 0, 4, 1, 1, 1, 0, 6, 0
08 - 03 - 2023, 00: 25: 28, Morgana, true, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0
08 - 03 - 2023, 00: 26: 13, Alistar, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0
07 - 03 - 2023, 00: 16: 50, Xerath, true, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 4, 0
06 - 03 - 2023, 00: 29: 41, Xerath, true, 1, 0, 0, 20, 0, 2, 1, 0, 0, 0, 5, 0
06 - 03 - 2023, 00: 29: 23, Zed, false, 2, 1, 0, 2, 0, 19, 1, 1, 1, 0, 21, 0
03 - 03 - 2023, 00: 34: 14, LeeSin, true, 1, 1, 0, 2, 0, 1, 1, 3, 0, 0, 22, 0
03 - 03 - 2023, 00: 25: 48, Zed, false, 0, 0, 0, 2, 0, 12, 3, 0, 0, 0, 10, 0
21 - 02 - 2023, 00: 45: 05, Aatrox, false, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 14, 0
13 - 02 - 2023, 00: 35: 06, Graves, false, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0
13 - 02 - 2023, 00: 24: 30, Yasuo, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0
13 - 02 - 2023, 00: 40: 08, Kayn, false, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 13, 0
13 - 02 - 2023, 00: 21: 56, Kayn, false, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 6, 0
12 - 02 - 2023, 00: 23: 07, Zed, false, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 13, 0
12 - 02 - 2023, 00: 28: 29, Sejuani, false, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 12, 0
12 - 02 - 2023, 00: 28: 00, Akali, true, 0, 0, 0, 4, 0, 9, 0, 1, 0, 0, 11, 0
11 - 02 - 2023, 00: 34: 00, Akali, false, 1, 0, 0, 7, 0, 1, 0, 2, 0, 0, 11, 0
11 - 02 - 2023, 00: 26: 57, Alistar, true, 3, 0, 0, 1, 0, 0, 2, 0, 0, 0, 12, 0
11 - 02 - 2023, 00: 01: 45, Alistar, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11 - 02 - 2023, 00: 15: 15, Akali, false, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 9, 0
04 - 02 - 2023, 00: 31: 11, Zed, true, 2, 0, 0, 20, 0, 4, 0, 4, 1, 0, 38, 0
29 - 01 - 2023, 00: 20: 41, Ezreal, false, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0
28 - 01 - 2023, 00: 21: 46, Zed, false, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0
23 - 01 - 2023, 00: 30: 10, Zed, false, 0, 0, 0, 8, 0, 7, 0, 0, 3, 0, 14, 0
23 - 01 - 2023, 00: 29: 57, Karma, true, 1, 0, 0, 3, 0, 3, 0, 2, 0, 0, 17, 0
23 - 01 - 2023, 00: 22: 26, Akali, false, 0, 0, 0, 1, 0, 9, 1, 1, 0, 0, 7, 0
21 - 01 - 2023, 00: 25: 40, Zed, false, 1, 0, 0, 7, 0, 6, 0, 1, 1, 0, 15, 0
21 - 01 - 2023, 00: 23: 51, Zed, true, 0, 0, 0, 11, 0, 6, 0, 1, 0, 0, 26, 0
21 - 01 - 2023, 00: 42: 47, Ezreal, true, 0, 0, 0, 6, 0, 2, 0, 5, 1, 0, 24, 0
20 - 01 - 2023, 00: 31: 33, Akali, true, 3, 4, 0, 10, 0, 9, 0, 1, 1, 0, 33, 0
08 - 01 - 2023, 00: 35: 54, Akali, false, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 10, 0
18 - 12 - 2022, 00: 30: 01, Syndra, false, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0
18 - 12 - 2022, 00: 32: 36, Shen, false, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 13, 0
17 - 12 - 2022, 00: 22: 28, Zilean, true, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0
11 - 12 - 2022, 00: 30: 01, Zed, false, 2, 0, 0, 4, 0, 13, 2, 4, 1, 0, 18, 0
09 - 12 - 2022, 00: 29: 41, Zac, false, 3, 0, 0, 5, 0, 4, 0, 0, 0, 0, 19, 0
01 - 12 - 2022, 00: 16: 55, Akali, true, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 18, 0
29 - 11 - 2022, 00: 37: 10, Blitzcrank, true, 5, 8, 0, 6, 0, 0, 0, 0, 0, 0, 8, 3
29 - 11 - 2022, 00: 36: 59, Karma, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
28 - 11 - 2022, 00: 13: 39, Nautilus, true, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0
28 - 11 - 2022, 00: 31: 58, Vladimir, false, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 2, 0
28 - 11 - 2022, 00: 36: 47, Shen, true, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0
28 - 11 - 2022, 00: 33: 44, Veigar, false, 0, 0, 0, 6, 0, 3, 2, 0, 0, 0, 4, 0
28 - 11 - 2022, 00: 30: 22, LeeSin, false, 0, 0, 0, 1, 0, 1, 4, 0, 0, 0, 15, 0
27 - 11 - 2022, 00: 28: 13, Kayn, true, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 15, 0
26 - 11 - 2022, 00: 24: 24, Akali, false, 0, 0, 0, 0, 0, 4, 3, 3, 0, 0, 6, 0
23 - 11 - 2022, 00: 27: 56, Zed, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 7, 0
23 - 11 - 2022, 00: 27: 25, Graves, false, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0
22 - 11 - 2022, 00: 29: 10, Kayn, true, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 0
21 - 11 - 2022, 00: 38: 27, Kayn, false, 1, 0, 0, 4, 0, 1, 0, 2, 0, 0, 9, 0
21 - 11 - 2022, 00: 31: 31, Akali, true, 1, 0, 0, 5, 0, 2, 0, 2, 1, 0, 13, 0
21 - 11 - 2022, 00: 37: 41, Zed, true, 0, 1, 0, 4, 0, 1, 4, 1, 0, 0, 9, 0
21 - 11 - 2022, 00: 01: 49, Zed, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19 - 11 - 2022, 00: 20: 20, Akali, false, 1, 2, 0, 1, 0, 5, 0, 0, 0, 0, 6, 0
19 - 11 - 2022, 00: 31: 30, Akali, true, 0, 1, 0, 1, 0, 2, 1, 0, 1, 0, 8, 0
19 - 11 - 2022, 00: 20: 49, Akali, false, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0
19 - 11 - 2022, 00: 23: 21, Zed, true, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0
17 - 11 - 2022, 00: 43: 02, LeeSin, false, 4, 4, 0, 1, 0, 3, 0, 3, 0, 0, 14, 0
16 - 11 - 2022, 00: 30: 51, Zed, true, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0
15 - 11 - 2022, 00: 26: 07, Fizz, false, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0
15 - 11 - 2022, 00: 01: 48, Zed, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14 - 11 - 2022, 00: 24: 08, Ezreal, false, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
13 - 11 - 2022, 00: 40: 43, Ashe, false, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0
13 - 11 - 2022, 00: 22: 08, Zed, false, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
12 - 11 - 2022, 00: 32: 34, Zed, false, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0
12 - 11 - 2022, 00: 28: 23, Zed, true, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
12 - 11 - 2022, 00: 27: 03, Zed, true, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0
12 - 11 - 2022, 00: 48: 26, Veigar, false, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0
11 - 11 - 2022, 00: 16: 17, Akali, false, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
