gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
13-04-2023,00:23:05,Jax,true,0,0,0,14,0,2,6,12,1,0,11,0
12-04-2023,00:16:16,Jax,true,0,0,0,0,0,1,1,3,0,0,1,0
12-04-2023,00:27:47,Jax,false,1,0,0,12,0,2,5,2,1,7,33,0
12-04-2023,00:25:10,Jax,true,0,0,0,10,0,6,3,7,0,0,18,0
11-04-2023,00:27:24,Vayne,false,0,0,0,12,0,4,2,9,0,0,9,2
11-04-2023,00:33:15,Jax,true,0,0,0,26,0,2,1,9,0,0,20,0
11-04-2023,00:31:48,Jax,false,0,0,0,8,0,1,4,6,1,0,3,0
11-04-2023,00:24:53,Gragas,false,0,0,0,2,0,1,0,2,0,0,2,0
11-04-2023,00:27:28,JarvanIV,false,0,1,0,9,0,3,9,23,0,3,21,0
10-04-2023,00:30:54,Jax,true,0,0,0,11,0,5,3,28,0,1,12,0
10-04-2023,00:26:39,Jax,true,0,0,0,13,0,1,3,5,0,0,8,0
10-04-2023,00:34:43,Jax,true,0,0,0,9,0,3,1,8,2,1,14,0
10-04-2023,00:44:54,Jax,false,0,0,0,19,0,2,2,14,0,0,15,0
10-04-2023,00:21:39,Fiora,true,0,0,0,1,0,0,1,3,0,0,0,2
10-04-2023,00:24:26,Renekton,true,0,0,0,9,0,0,3,6,0,0,2,0
10-04-2023,00:36:40,Jax,false,0,0,0,4,0,10,2,4,0,0,6,0
10-04-2023,00:18:48,Tryndamere,true,0,0,0,14,0,0,0,21,0,0,3,0
10-04-2023,00:26:38,Malphite,false,0,0,0,2,0,3,4,2,0,0,4,0
10-04-2023,00:24:03,Jax,true,0,0,0,9,0,3,0,17,0,1,6,0
10-04-2023,00:16:23,Malphite,false,0,1,0,1,0,1,0,1,0,0,1,0
10-04-2023,00:32:12,Jax,false,0,0,0,5,0,1,1,14,0,2,14,1
10-04-2023,00:30:36,Jax,false,0,0,0,13,0,0,5,5,1,0,10,0
10-04-2023,00:14:38,Shen,false,0,0,0,0,0,0,0,3,0,0,2,0
09-04-2023,00:15:43,Renekton,false,0,0,0,0,0,1,1,0,0,0,1,0
09-04-2023,00:30:13,Jax,false,0,0,0,9,0,3,4,9,0,5,18,1
09-04-2023,00:22:30,Fiora,false,0,0,0,2,0,3,1,5,0,0,0,0
09-04-2023,00:21:31,Jax,true,0,0,0,18,0,1,0,9,0,3,12,1
09-04-2023,00:26:59,Tryndamere,false,0,0,0,7,0,3,0,8,0,0,11,0
09-04-2023,00:18:48,Malphite,true,0,0,0,3,0,1,2,2,0,0,4,0
09-04-2023,00:28:32,Jax,false,0,0,0,3,0,2,1,0,0,0,3,0
09-04-2023,00:22:32,Jax,false,0,1,0,5,0,2,5,6,0,0,7,0
08-04-2023,00:19:46,Shen,true,0,0,0,2,0,4,0,6,0,0,16,0
08-04-2023,00:26:04,Jax,true,0,0,0,4,0,2,4,3,0,0,10,0
08-04-2023,00:28:31,Jax,false,0,0,0,12,0,3,3,6,0,2,10,0
08-04-2023,00:24:30,Jax,true,0,0,0,1,0,0,3,0,0,0,3,0
08-04-2023,00:27:03,Jax,true,0,0,0,11,0,0,1,9,0,0,18,1
08-04-2023,00:28:31,Jax,true,0,1,0,2,0,2,5,9,0,0,12,0
08-04-2023,00:24:30,Jax,false,0,0,0,3,0,2,4,16,0,0,3,0
08-04-2023,00:31:31,Renekton,true,0,0,0,4,0,3,2,2,1,0,16,0
08-04-2023,00:20:39,Jax,true,0,0,0,1,0,4,5,11,0,0,5,0
07-04-2023,00:23:58,Jax,true,0,0,0,3,0,3,1,3,0,0,4,0
07-04-2023,00:30:19,Jax,false,0,0,0,5,0,4,0,13,0,5,10,0
07-04-2023,00:21:21,Jax,true,0,0,0,6,0,0,0,2,0,0,3,0
07-04-2023,00:15:12,Jax,false,0,0,0,0,0,0,2,0,0,0,2,0
07-04-2023,00:31:36,Jax,false,0,0,0,9,0,1,3,7,0,0,10,0
07-04-2023,00:27:03,Jax,true,0,0,0,6,0,1,2,21,1,0,2,0
07-04-2023,00:22:13,Jax,false,0,0,0,2,0,0,0,0,0,0,1,0
07-04-2023,00:27:39,Illaoi,true,0,0,0,3,0,0,5,9,0,0,4,0
07-04-2023,00:27:02,Jax,true,0,0,0,23,0,1,2,18,2,2,15,1
07-04-2023,00:06:59,Jax,false,0,0,0,0,0,1,0,1,0,0,0,0
07-04-2023,00:26:02,Jax,true,2,0,0,9,0,4,0,9,0,3,5,0
06-04-2023,00:23:20,Jax,true,0,0,0,5,0,3,1,12,0,0,18,0
06-04-2023,00:32:00,Renekton,true,0,0,0,13,0,0,8,21,0,0,11,0
06-04-2023,00:26:59,Shen,false,0,0,0,3,0,0,0,3,0,0,15,0
06-04-2023,00:26:02,Jax,false,0,0,0,1,0,1,1,6,1,0,1,0
06-04-2023,00:31:09,Jax,false,0,0,0,7,0,1,3,8,0,0,14,0
06-04-2023,00:23:43,Renekton,false,0,0,0,2,0,4,2,4,0,0,12,1
06-04-2023,00:16:04,Jax,true,0,0,0,2,0,0,0,0,0,0,1,0
06-04-2023,00:24:50,Jax,false,0,0,0,3,0,0,3,4,0,0,4,0
06-04-2023,00:23:17,Renekton,true,0,0,0,5,0,1,3,15,0,0,6,0
06-04-2023,00:17:38,Jax,true,0,0,0,0,0,4,1,0,0,0,1,0
06-04-2023,00:33:11,Jax,false,1,0,0,6,0,1,4,14,0,0,9,0
06-04-2023,00:22:38,Jax,true,1,0,0,12,0,2,2,3,1,0,16,0
06-04-2023,00:24:09,Jax,false,0,0,0,0,0,0,2,4,0,0,4,0
06-04-2023,00:26:57,Jax,false,0,0,0,11,0,0,3,9,0,3,6,4
06-04-2023,00:24:23,Renekton,true,0,0,0,2,0,3,0,3,0,0,4,0
06-04-2023,00:21:38,Jax,false,1,0,0,11,0,1,2,5,0,0,7,0
06-04-2023,00:31:33,Fiora,true,0,0,0,1,0,1,2,16,0,0,9,0
06-04-2023,00:21:41,Jax,false,0,0,0,3,0,2,0,1,0,0,1,0
05-04-2023,00:19:29,Jax,false,0,0,0,3,0,0,0,0,0,0,2,0
05-04-2023,00:22:28,Jax,false,0,0,0,1,0,1,0,4,0,1,7,2
05-04-2023,00:18:54,Jax,false,0,0,0,0,0,3,2,4,0,0,5,0
05-04-2023,00:21:31,Jax,true,0,0,0,4,0,0,1,6,0,0,8,0
05-04-2023,00:25:37,Jax,true,1,0,0,4,0,1,1,8,0,0,8,2
05-04-2023,00:28:35,Jax,false,0,0,0,3,0,1,4,12,0,0,3,0
05-04-2023,00:18:29,Jax,false,0,0,0,2,0,3,3,3,0,0,3,0
05-04-2023,00:31:37,Jax,true,0,0,0,6,0,3,2,12,0,0,10,0
04-04-2023,00:30:14,Jax,false,0,0,0,6,0,7,3,17,0,3,10,0
04-04-2023,00:30:04,Jax,true,0,0,0,12,0,2,3,11,1,0,17,0
04-04-2023,00:17:04,Jax,true,0,0,0,2,0,0,2,4,0,1,3,4
04-04-2023,00:28:46,Jax,true,0,0,0,23,0,0,1,11,0,0,19,0
04-04-2023,00:31:08,Jax,true,0,0,0,7,0,5,1,10,0,2,20,0
04-04-2023,00:24:03,Jax,true,0,0,0,16,0,1,1,14,0,1,14,0
04-04-2023,00:38:03,Fiora,true,0,0,0,8,0,2,2,10,0,0,7,0
04-04-2023,00:25:14,Renekton,true,0,0,0,9,0,0,3,7,0,0,7,0
03-04-2023,00:20:36,Jax,false,1,0,0,1,0,4,4,7,0,0,2,1
03-04-2023,00:29:30,Jax,true,0,0,0,8,0,2,1,11,0,0,8,0
03-04-2023,00:32:42,Jax,true,0,0,0,5,0,4,2,10,0,0,10,0
03-04-2023,00:28:44,Jax,true,1,0,0,10,0,1,8,5,0,2,19,8
03-04-2023,00:26:59,Jax,true,0,0,0,15,0,0,4,1,0,0,11,0
03-04-2023,00:22:54,Jax,true,0,0,0,6,0,8,3,11,0,1,13,0
01-04-2023,00:18:29,Jax,true,0,0,0,5,0,2,1,3,0,0,1,0
01-04-2023,00:25:07,Jax,false,0,0,0,4,0,5,3,4,0,0,3,0
01-04-2023,00:28:00,Renekton,true,0,0,0,10,0,6,4,17,0,0,12,1
29-03-2023,00:34:23,Jax,true,0,0,0,11,0,0,1,9,0,0,10,0
19-03-2023,00:21:56,Jax,false,0,0,0,3,0,0,1,0,0,0,2,0
19-03-2023,00:38:00,Rumble,true,1,0,0,13,0,5,0,0,0,0,9,0
19-03-2023,00:33:15,Jax,false,0,0,0,7,0,3,2,0,0,1,7,0
19-03-2023,00:41:41,Jax,true,0,1,0,15,0,6,2,4,0,0,13,1
19-03-2023,00:26:28,Rumble,true,0,0,0,1,0,2,1,1,0,0,11,0
19-03-2023,00:21:52,Jax,true,0,0,0,6,0,0,3,3,0,0,15,0
19-03-2023,00:25:55,Jax,true,0,0,0,4,0,2,4,0,0,0,2,0
19-03-2023,00:28:02,Jax,false,0,0,0,4,0,3,9,0,0,0,1,0
19-03-2023,00:17:29,Jax,true,0,1,0,1,0,10,0,0,0,0,1,0
19-03-2023,00:31:34,Jax,false,0,0,0,11,0,2,1,5,0,0,19,0
19-03-2023,00:22:57,Jax,true,1,0,0,13,0,4,2,0,0,0,10,0
19-03-2023,00:22:18,Jax,false,0,0,0,5,0,4,1,0,0,0,12,0
19-03-2023,00:23:23,Jax,true,0,0,0,3,0,3,0,0,0,0,6,0
19-03-2023,00:10:39,Tryndamere,true,0,0,0,2,0,2,1,0,0,0,0,0
19-03-2023,00:32:38,Jax,true,1,0,0,33,0,7,3,1,0,0,42,0
19-03-2023,00:20:27,Jax,true,0,0,0,4,0,2,2,0,0,0,0,0
19-03-2023,00:32:33,Illaoi,false,0,0,0,24,0,7,4,0,0,0,17,2
19-03-2023,00:20:17,Akshan,false,0,0,0,7,0,1,1,0,0,0,2,0
19-03-2023,00:27:28,Jax,false,0,0,0,43,0,3,3,0,0,0,12,0
19-03-2023,00:17:43,Jax,true,0,0,0,10,0,0,1,0,0,0,10,0
