gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
30-05-2023,00:30:39,KSante,true,0,0,0,2,0,1,1,0,0,0,6,0
30-05-2023,00:02:10,KSante,true,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2023,00:16:28,Kindred,true,0,0,0,5,0,0,2,0,0,0,8,0
30-05-2023,00:29:08,KSante,true,0,0,0,0,0,1,0,0,0,0,5,0
29-05-2023,00:23:06,KSante,false,0,0,0,4,0,2,0,1,0,0,15,0
29-05-2023,00:21:00,Azir,false,0,0,0,2,0,2,2,0,0,0,5,0
29-05-2023,00:32:32,KSante,true,0,0,0,2,0,1,2,0,0,0,12,0
29-05-2023,00:01:58,Azir,false,0,0,0,0,0,0,0,0,0,0,0,0
29-05-2023,00:28:10,Nautilus,true,0,0,0,4,0,4,1,8,0,0,14,0
29-05-2023,00:20:16,Anivia,true,1,0,0,0,0,5,0,4,0,1,9,0
29-05-2023,00:33:45,KSante,true,1,0,0,9,0,3,1,6,0,0,14,0
29-05-2023,00:23:20,KSante,true,0,0,0,1,0,0,0,0,0,0,11,0
29-05-2023,00:27:13,KSante,true,0,0,0,4,0,1,0,0,0,0,6,0
29-05-2023,00:24:07,Azir,true,0,0,0,0,0,7,1,16,0,0,7,0
29-05-2023,00:19:56,Azir,false,0,0,0,3,0,11,0,0,2,0,3,1
29-05-2023,00:37:46,Ryze,true,0,0,0,3,0,9,3,5,0,0,22,0
29-05-2023,00:31:24,Ryze,false,1,0,0,5,0,2,1,4,0,0,32,0
28-05-2023,00:28:31,Ryze,true,1,0,0,3,0,3,4,7,0,0,9,0
28-05-2023,00:27:46,Nautilus,true,1,0,0,3,0,1,0,5,0,0,17,0
28-05-2023,00:19:33,Nautilus,true,0,0,0,2,0,0,0,0,0,0,12,6
28-05-2023,00:22:57,Ryze,false,1,0,0,2,0,4,3,3,0,0,8,0
28-05-2023,00:30:02,KSante,false,0,0,0,4,0,11,1,5,1,0,9,0
28-05-2023,00:25:33,Akshan,false,0,0,0,6,0,4,1,2,0,0,25,1
28-05-2023,00:19:08,Lissandra,false,0,0,0,0,0,15,4,10,0,0,5,0
28-05-2023,00:31:06,Nautilus,true,0,0,0,5,0,5,2,5,0,0,18,0
28-05-2023,00:27:15,KSante,false,0,0,0,1,0,0,0,7,0,0,3,0
28-05-2023,00:35:33,Akshan,false,0,0,0,0,0,0,1,0,0,0,0,0
28-05-2023,00:44:36,Lucian,true,0,0,0,0,0,1,0,0,0,0,14,0
28-05-2023,00:31:41,Ashe,false,0,0,0,5,0,0,0,0,0,0,8,0
28-05-2023,00:29:39,Kalista,true,0,0,0,8,0,1,0,0,0,0,14,1
28-05-2023,00:27:52,KSante,false,0,0,0,0,0,0,0,0,0,0,8,0
27-05-2023,00:31:12,Nautilus,true,0,0,0,7,0,4,3,0,0,1,31,0
27-05-2023,00:23:37,Nautilus,false,1,0,0,0,0,3,0,5,0,0,14,0
27-05-2023,00:22:49,KSante,false,0,0,0,5,0,3,0,1,0,0,3,5
27-05-2023,00:26:50,Lissandra,false,1,0,0,4,0,1,2,5,0,0,17,0
27-05-2023,00:37:05,Akshan,false,1,0,0,4,0,4,0,28,0,0,23,0
27-05-2023,00:26:34,Nautilus,true,1,0,0,7,0,4,2,16,0,0,11,1
27-05-2023,00:41:10,KSante,true,1,0,0,9,0,2,0,0,0,0,10,0
27-05-2023,00:15:16,KSante,false,0,0,0,0,0,3,1,5,0,0,7,0
27-05-2023,00:27:53,KSante,true,0,0,0,8,0,1,1,3,0,0,7,0
27-05-2023,00:27:36,KSante,false,0,0,0,2,0,3,1,17,0,0,13,0
27-05-2023,00:35:56,KSante,false,1,0,0,0,0,3,0,4,0,0,11,0
27-05-2023,00:20:57,Renekton,false,0,0,0,0,0,0,0,0,0,0,5,0
27-05-2023,00:25:11,Akshan,false,0,0,0,2,0,4,2,2,0,1,0,0
26-05-2023,00:24:38,KSante,true,0,0,0,0,0,1,0,0,0,0,3,0
26-05-2023,00:32:03,Nautilus,false,0,0,0,27,0,0,1,1,0,0,22,0
26-05-2023,00:29:41,KSante,true,0,0,0,5,0,0,0,1,0,0,2,0
26-05-2023,00:22:00,KSante,false,0,0,0,1,0,0,2,0,0,0,0,0
25-05-2023,00:23:20,KSante,true,0,0,0,8,0,0,1,0,0,0,8,0
25-05-2023,00:19:26,KSante,false,0,0,0,0,0,0,0,2,0,0,4,0
25-05-2023,00:27:19,Akshan,true,0,0,0,4,0,5,0,3,0,0,8,0
25-05-2023,00:24:22,KSante,true,0,0,0,5,0,3,0,3,0,0,4,0
25-05-2023,00:24:58,KSante,false,0,0,0,0,0,2,0,6,0,0,6,0
25-05-2023,00:26:27,KSante,false,0,0,0,0,0,2,0,5,0,0,2,0
25-05-2023,00:18:39,KSante,true,0,0,0,1,0,0,0,0,0,0,0,0
25-05-2023,00:29:03,Nautilus,false,0,0,0,1,0,1,2,1,0,0,8,0
24-05-2023,00:23:01,Azir,true,0,0,0,7,0,1,0,5,0,0,5,0
24-05-2023,00:11:18,Nautilus,true,0,0,0,0,0,0,0,0,0,0,9,0
24-05-2023,00:35:13,KSante,true,0,0,0,2,0,2,0,5,0,0,13,0
24-05-2023,00:24:09,Nautilus,true,0,0,0,1,0,7,0,0,0,0,3,0
24-05-2023,00:16:00,Azir,true,0,0,0,0,0,0,0,0,0,0,1,0
24-05-2023,00:26:45,Nautilus,false,0,0,0,2,0,1,1,1,0,0,13,0
24-05-2023,00:34:45,Azir,true,0,0,0,1,0,2,0,5,0,0,17,0
24-05-2023,00:15:12,Azir,false,0,0,0,1,0,0,0,0,0,0,10,0
24-05-2023,00:31:31,Ryze,false,0,0,0,2,0,3,2,4,0,0,19,0
24-05-2023,00:31:01,Ryze,false,0,0,0,8,0,3,0,1,0,0,18,0
23-05-2023,00:25:52,Azir,false,0,0,0,2,0,8,1,1,0,0,14,0
23-05-2023,00:30:33,Azir,true,0,0,0,3,0,1,1,1,0,0,16,0
23-05-2023,00:25:34,Akshan,false,0,0,0,5,0,4,2,11,0,1,21,2
23-05-2023,00:31:28,Azir,false,1,0,0,1,0,1,1,7,0,0,6,0
23-05-2023,00:34:08,KSante,true,1,0,0,1,0,0,0,0,0,0,7,1
23-05-2023,00:49:03,Maokai,false,0,0,0,8,0,3,0,4,1,0,15,0
23-05-2023,00:29:11,Lucian,true,0,0,0,8,0,1,1,3,0,0,3,3
23-05-2023,00:27:30,Lucian,true,0,0,0,6,0,2,1,0,0,0,15,0
22-05-2023,00:24:52,Akshan,false,1,0,0,3,0,3,0,8,0,0,3,0
22-05-2023,00:16:58,Nautilus,false,0,0,0,1,0,2,0,0,0,0,4,0
