gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
30-05-2023,00:24:17,Vayne,true,19,0,0,24,0,10,2,7,0,0,33,1
29-05-2023,00:25:14,Kaisa,false,14,0,0,29,0,3,0,1,0,0,14,0
29-05-2023,00:32:55,Jhin,true,13,0,0,35,0,4,1,3,0,0,27,1
29-05-2023,00:19:48,Thresh,false,12,0,0,28,0,10,0,4,0,0,32,1
28-05-2023,00:21:54,Sion,false,1,0,0,14,0,6,2,7,0,0,27,0
28-05-2023,00:28:41,Aphelios,false,9,0,0,38,0,7,2,5,0,0,33,0
28-05-2023,00:34:23,Lucian,true,13,0,0,45,0,6,2,12,1,0,49,2
27-05-2023,00:30:56,Draven,false,7,0,0,28,0,13,0,3,0,0,12,0
27-05-2023,00:01:46,Jinx,false,0,0,0,8,0,0,0,0,0,0,0,0
27-05-2023,00:27:54,KogMaw,true,4,0,0,24,0,6,1,3,0,0,28,0
27-05-2023,00:29:55,Lucian,true,10,0,0,33,0,11,0,18,0,0,23,1
27-05-2023,00:27:23,Aphelios,true,7,0,0,30,0,3,1,4,0,0,18,1
27-05-2023,00:39:39,Aphelios,true,23,0,0,42,0,4,2,13,0,0,24,1
27-05-2023,00:23:49,Zeri,true,25,1,0,32,0,3,1,15,0,0,20,3
26-05-2023,00:19:13,Jinx,false,13,0,0,17,0,5,1,2,0,0,17,0
26-05-2023,00:27:50,Twitch,false,6,0,0,24,0,17,0,3,0,0,25,0
26-05-2023,00:23:53,Lucian,true,2,1,0,22,0,5,0,5,0,0,21,1
26-05-2023,00:24:41,Samira,true,12,0,0,13,0,5,0,4,0,0,11,0
26-05-2023,00:20:40,KogMaw,true,1,0,0,16,0,3,0,9,2,0,16,1
26-05-2023,00:31:02,KogMaw,true,25,1,0,31,0,11,1,11,1,0,13,1
26-05-2023,00:25:22,Lucian,true,13,0,0,23,0,7,1,4,1,0,12,0
26-05-2023,00:25:00,Ezreal,true,9,0,0,12,0,6,0,12,1,0,19,0
25-05-2023,00:37:53,Ezreal,false,16,0,0,49,0,2,1,6,0,0,25,0
25-05-2023,00:19:59,Lucian,true,12,1,0,30,0,1,0,0,1,0,3,0
25-05-2023,00:15:30,Zeri,true,0,0,0,7,0,1,1,0,0,1,4,0
24-05-2023,00:24:42,Xayah,false,11,0,0,27,0,4,1,3,1,0,26,1
24-05-2023,00:31:08,Ezreal,true,0,0,0,27,0,3,3,6,0,0,10,0
24-05-2023,00:20:34,Veigar,false,0,0,0,24,0,5,0,2,0,0,21,0
24-05-2023,00:27:43,Ezreal,true,3,0,0,32,0,5,1,4,0,1,6,1
24-05-2023,00:30:15,Veigar,false,5,0,0,32,0,10,1,1,0,0,14,1
24-05-2023,00:33:56,Sion,true,4,1,0,19,0,3,1,10,0,0,20,0
24-05-2023,00:20:03,Ezreal,true,0,0,0,15,0,5,0,4,0,0,8,0
24-05-2023,00:19:00,Ezreal,false,0,0,0,14,0,4,0,1,0,0,8,0
24-05-2023,00:28:18,Ezreal,true,7,0,0,27,0,5,2,4,0,0,18,0
23-05-2023,00:40:55,Tristana,false,3,1,0,53,0,27,0,21,0,0,54,0
23-05-2023,00:26:03,Ezreal,false,3,0,0,23,0,10,1,4,0,0,7,0
23-05-2023,00:21:28,LeeSin,false,2,0,0,23,0,19,1,6,1,0,23,0
23-05-2023,00:15:39,Jhin,false,1,0,0,13,0,0,0,1,0,0,3,0
23-05-2023,00:21:01,Lucian,false,1,0,0,19,0,6,0,3,1,0,24,1
23-05-2023,00:01:55,Jinx,false,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2023,00:24:31,Zeri,true,0,0,0,21,0,3,1,5,2,0,9,0
23-05-2023,00:29:57,Ezreal,false,0,0,0,27,0,11,0,3,2,0,21,0
22-05-2023,00:27:04,KogMaw,false,0,0,0,36,0,6,1,4,0,0,5,0
22-05-2023,00:26:26,Ezreal,true,0,0,0,28,0,5,0,4,0,0,13,0
22-05-2023,00:27:24,Ashe,true,0,0,0,33,0,18,4,6,0,0,14,0
22-05-2023,00:23:02,Samira,false,3,1,0,28,0,4,0,10,0,0,15,0
22-05-2023,00:38:57,Ezreal,false,4,0,0,41,0,8,4,9,0,0,24,0
22-05-2023,00:15:25,KogMaw,true,1,0,0,11,0,10,0,6,0,0,11,0
20-05-2023,00:18:54,Jhin,false,0,0,0,23,0,3,1,3,1,0,5,0
20-05-2023,00:23:28,Lucian,true,5,0,0,14,0,1,1,12,1,0,7,0
20-05-2023,00:18:33,Jinx,true,0,0,0,12,0,5,0,3,0,0,17,0
20-05-2023,00:01:49,Vayne,false,0,0,0,1,0,1,0,1,0,0,1,0
19-05-2023,00:26:00,Jhin,false,0,0,0,31,0,3,3,2,0,0,15,0
19-05-2023,00:27:48,Aphelios,true,5,0,0,25,0,7,5,5,0,0,18,2
19-05-2023,00:29:52,Lucian,false,4,0,0,30,0,5,1,0,2,0,18,0
19-05-2023,00:23:30,KogMaw,true,0,0,0,11,0,4,3,9,0,0,14,0
19-05-2023,00:32:40,KogMaw,false,3,0,0,27,0,4,6,3,0,0,24,0
19-05-2023,00:18:12,Aphelios,false,0,0,0,12,0,5,1,2,0,0,3,0
19-05-2023,00:24:54,Draven,false,5,0,0,19,0,4,1,1,1,0,6,1
19-05-2023,00:34:54,Jinx,true,1,0,0,21,0,4,3,9,0,1,18,1
18-05-2023,00:28:26,Kaisa,true,3,0,0,14,0,5,4,2,0,0,22,0
18-05-2023,00:15:22,Lucian,false,4,0,0,7,0,2,2,2,0,0,8,0
18-05-2023,00:17:24,Aphelios,false,4,0,0,14,0,2,0,1,0,0,10,0
18-05-2023,00:31:37,Varus,false,1,1,0,44,0,4,5,18,0,0,21,0
18-05-2023,00:21:12,Jinx,true,0,0,0,22,0,1,3,1,1,0,8,1
17-05-2023,00:23:34,Jinx,true,3,0,0,20,0,9,4,6,0,0,28,0
17-05-2023,00:26:00,Lucian,true,0,0,0,24,0,13,3,6,0,0,33,0
17-05-2023,00:31:02,Aphelios,true,5,0,0,31,0,7,0,0,1,0,47,0
16-05-2023,00:28:57,Jinx,true,3,0,0,27,0,16,1,12,0,0,37,0
16-05-2023,00:31:47,Jinx,false,1,0,0,35,0,6,1,7,0,0,32,1
16-05-2023,00:27:03,Aphelios,false,1,0,0,23,0,2,1,4,0,0,10,0
16-05-2023,00:25:27,Aphelios,false,0,0,0,25,0,15,2,0,0,0,3,0
16-05-2023,00:35:46,Zeri,false,6,0,0,42,0,10,3,8,1,0,32,0
15-05-2023,00:18:15,Aphelios,false,1,0,0,27,0,6,0,5,0,0,13,0
15-05-2023,00:26:32,Aphelios,false,0,0,0,48,0,10,2,8,2,0,27,0
15-05-2023,00:16:34,Zeri,true,0,0,0,13,0,2,1,5,0,0,15,2
15-05-2023,00:28:24,Blitzcrank,false,0,0,0,45,0,20,6,12,0,0,37,1
15-05-2023,00:22:01,Xayah,true,0,0,0,26,0,3,0,10,0,0,18,0
13-05-2023,00:32:11,Draven,true,2,0,0,39,0,9,1,3,0,0,33,1
13-05-2023,00:18:45,Viego,true,0,1,0,10,0,9,1,10,0,0,24,0
13-05-2023,00:37:50,Aphelios,true,0,0,0,66,0,10,1,4,1,0,37,0
12-05-2023,00:32:37,Zeri,true,4,0,0,46,0,12,1,13,1,0,43,2
12-05-2023,00:15:54,Aphelios,true,0,0,0,25,0,5,0,5,1,0,10,1
12-05-2023,00:31:25,Zeri,false,2,0,0,33,0,8,1,5,0,0,14,1
11-05-2023,00:22:38,Draven,false,6,0,0,25,0,6,3,6,1,0,22,0
11-05-2023,00:22:17,Aphelios,false,0,0,0,27,0,0,4,4,0,0,15,0
09-05-2023,00:22:46,Lucian,false,0,0,0,17,0,1,0,4,0,0,11,0
09-05-2023,00:16:10,Vayne,true,0,0,0,21,0,2,3,2,0,0,9,2
09-05-2023,00:15:13,Varus,false,0,0,0,6,0,3,0,0,0,0,4,0
09-05-2023,00:26:05,Zeri,false,0,0,0,19,0,8,2,3,1,0,11,0
08-05-2023,00:27:41,Sion,false,0,0,0,12,0,8,0,0,0,0,7,0
08-05-2023,00:27:38,Aphelios,true,2,0,0,47,0,6,2,4,0,0,17,0
08-05-2023,00:43:10,Sion,true,0,0,0,32,0,11,1,10,1,0,10,0
07-05-2023,00:29:11,Sion,true,0,0,0,32,0,8,4,7,1,0,24,0
07-05-2023,00:36:55,Aphelios,false,1,0,0,54,0,14,5,7,1,0,34,0
07-05-2023,00:34:14,Jinx,false,0,0,0,56,0,19,1,14,1,0,33,0
06-05-2023,00:29:21,Jinx,true,0,0,0,44,0,7,1,12,1,0,30,3
06-05-2023,00:22:54,Aphelios,true,0,0,0,22,0,11,0,6,0,0,11,1
06-05-2023,00:23:10,Aphelios,false,0,0,0,18,0,6,1,1,0,0,10,1
06-05-2023,00:30:43,Zeri,true,0,1,0,35,0,10,4,6,0,1,12,0
05-05-2023,00:27:50,Zeri,true,2,0,0,27,0,3,0,1,1,0,15,0
05-05-2023,00:25:01,Viego,true,0,0,0,25,0,7,1,6,1,0,17,0
04-05-2023,00:31:19,Caitlyn,false,0,0,0,36,0,12,5,5,1,1,34,1
04-05-2023,00:36:02,Aphelios,true,0,0,0,34,0,9,4,4,1,1,15,2
04-05-2023,00:30:20,Jinx,false,0,0,0,47,0,8,5,6,0,1,15,0
04-05-2023,00:23:28,Swain,true,0,0,0,28,0,5,1,7,0,0,14,0
04-05-2023,00:33:26,Aphelios,true,4,0,0,34,0,5,1,8,0,0,27,2
04-05-2023,00:21:00,Aphelios,true,1,0,0,20,0,2,0,8,1,0,9,0
03-05-2023,00:26:33,Zeri,false,0,0,0,36,0,9,0,1,0,0,6,1
03-05-2023,00:29:16,Jayce,true,0,0,0,26,0,5,0,4,1,0,16,0
